time	V(out)
1.866103993133407e-06	-3.123596e+00
1.898330555633407e-06	-2.849606e+00
1.924697743133407e-06	-2.644208e+00
1.948135243133407e-06	-2.475616e+00
1.962783680633406e-06	-2.376788e+00
1.974502430633406e-06	-2.301270e+00
1.983291493133406e-06	-2.246663e+00
1.995010243133406e-06	-2.176510e+00
2.009658680633406e-06	-2.092999e+00
2.027236805633406e-06	-1.998736e+00
2.044814930633405e-06	-1.910734e+00
2.062393055633405e-06	-1.828736e+00
2.082900868133405e-06	-1.740312e+00
2.103408680633405e-06	-1.659286e+00
2.126846180633404e-06	-1.575204e+00
2.150283680633404e-06	-1.499616e+00
2.173721180633404e-06	-1.431916e+00
2.197158680633404e-06	-1.371518e+00
2.217666493133403e-06	-1.324216e+00
2.238174305633403e-06	-1.281711e+00
2.258682118133403e-06	-1.243657e+00
2.276260243133403e-06	-1.214330e+00
2.293838368133402e-06	-1.187831e+00
2.311416493133402e-06	-1.163967e+00
2.326064930633402e-06	-1.145962e+00
2.340713368133402e-06	-1.129559e+00
2.355361805633402e-06	-1.114660e+00
2.370010243133402e-06	-1.101172e+00
2.381728993133401e-06	-1.091336e+00
2.393447743133401e-06	-1.082300e+00
2.405166493133401e-06	-1.074022e+00
2.413955555633401e-06	-1.068285e+00
2.422744618133401e-06	-1.062933e+00
2.431533680633401e-06	-1.057951e+00
2.437393055633401e-06	-1.054826e+00
2.443252430633401e-06	-1.051852e+00
2.449111805633401e-06	-1.049027e+00
2.454971180633401e-06	-1.046344e+00
2.457900868133400e-06	-1.045055e+00
2.460830555633400e-06	-1.043800e+00
2.463760243133400e-06	-1.042578e+00
2.466689930633400e-06	-1.041389e+00
2.469619618133400e-06	-1.040233e+00
2.472549305633400e-06	-1.039109e+00
2.475478993133400e-06	-1.038016e+00
2.478408680633400e-06	-1.036954e+00
2.481338368133400e-06	-1.035922e+00
2.484268055633400e-06	-1.034920e+00
2.487197743133400e-06	-1.033947e+00
2.490127430633400e-06	-1.033004e+00
2.495986805633400e-06	-1.031201e+00
2.501846180633400e-06	-1.029508e+00
2.507705555633400e-06	-1.027921e+00
2.516494618133400e-06	-1.025730e+00
2.525283680633400e-06	-1.023756e+00
2.534072743133400e-06	-1.021988e+00
2.545791493133399e-06	-1.019930e+00
2.557510243133399e-06	-1.018191e+00
2.569228993133399e-06	-1.016746e+00
2.583877430633399e-06	-1.015316e+00
2.598525868133399e-06	-1.014264e+00
2.616103993133399e-06	-1.013442e+00
2.633682118133398e-06	-1.013039e+00
2.654189930633398e-06	-1.013015e+00
2.677627430633398e-06	-1.013472e+00
2.703994618133398e-06	-1.014465e+00
2.736221180633397e-06	-1.016167e+00
2.780166493133397e-06	-1.018995e+00
2.832900868133396e-06	-1.022643e+00
2.853408680633396e-06	-1.024036e+00
2.891494618133395e-06	-1.026490e+00
2.920791493133395e-06	-1.028219e+00
2.947158680633395e-06	-1.029636e+00
2.970596180633394e-06	-1.030778e+00
2.991103993133394e-06	-1.031686e+00
2.999893055633394e-06	-1.032049e+00
3.000000000000000e-06	-1.032054e+00
Step Information: C6_value=1.25p  (Step: 125/200)
0.000000000000000e+00	-1.038822e+00
2.929687403590252e-14	-1.038823e+00
5.859374807180504e-14	-1.038823e+00
1.171874961436101e-13	-1.038823e+00
2.343749922872201e-13	-1.038822e+00
4.687499845744403e-13	-1.038822e+00
9.374999691488806e-13	-1.038822e+00
1.874999938297761e-12	-1.038822e+00
3.749999876595522e-12	-1.038822e+00
7.499999753191045e-12	-1.038822e+00
1.499999950638209e-11	-1.038822e+00
2.668149345191770e-11	-1.038822e+00
4.009175489935763e-11	-1.038822e+00
5.597206183834432e-11	-1.038822e+00
7.753726726273666e-11	-1.038822e+00
1.061018447405681e-10	-1.038822e+00
1.458461277698880e-10	-1.038822e+00
2.002708882305901e-10	-1.038822e+00
2.794697697922282e-10	-1.038822e+00
4.019027631078991e-10	-1.038822e+00
6.145081110400864e-10	-1.038822e+00
1.000000000000000e-09	-1.038822e+00
1.038549188895991e-09	-1.038822e+00
1.115647566687974e-09	-1.038822e+00
1.269844322271940e-09	-1.038822e+00
1.421557552056531e-09	-1.038822e+00
1.588736273696352e-09	-1.038822e+00
1.923093716975993e-09	-1.038822e+00
2.591808603535274e-09	-1.038822e+00
3.531816961329872e-09	-1.038822e+00
4.814686510952035e-09	-1.038822e+00
5.549016078940057e-09	-1.038822e+00
6.278425179386365e-09	-1.038822e+00
6.991096198917254e-09	-1.038822e+00
7.707713107744349e-09	-1.038822e+00
8.418472690343187e-09	-1.038823e+00
9.116551238357782e-09	-1.038823e+00
9.736223907171685e-09	-1.038823e+00
1.042923483105281e-08	-1.038822e+00
1.117032429373988e-08	-1.038822e+00
1.220680574446805e-08	-1.038822e+00
1.367758151254712e-08	-1.038822e+00
1.575785772243366e-08	-1.038823e+00
1.742860304960685e-08	-1.038823e+00
1.803462006674957e-08	-1.038823e+00
1.891866205879772e-08	-1.038823e+00
1.969264708433220e-08	-1.038823e+00
2.037855178355109e-08	-1.038823e+00
2.099990122110107e-08	-1.038823e+00
2.159555958383446e-08	-1.038823e+00
2.217026374141292e-08	-1.038823e+00
2.282760883200693e-08	-1.038823e+00
2.349933457283215e-08	-1.038823e+00
2.440923732353488e-08	-1.038823e+00
2.540097743856291e-08	-1.038823e+00
2.662735215406947e-08	-1.038823e+00
2.796158148164245e-08	-1.038822e+00
2.953764506066403e-08	-1.038822e+00
3.126583672404226e-08	-1.038820e+00
3.326420116179342e-08	-1.038816e+00
3.547760545525349e-08	-1.038807e+00
3.801617693763415e-08	-1.038787e+00
4.085915353535526e-08	-1.038744e+00
4.378884103535526e-08	-1.038666e+00
4.671852853535525e-08	-1.038535e+00
4.964821603535525e-08	-1.038330e+00
5.257790353535525e-08	-1.038021e+00
5.550759103535525e-08	-1.037579e+00
5.843727853535525e-08	-1.036967e+00
6.136696603535525e-08	-1.036146e+00
6.429665353535526e-08	-1.035072e+00
6.722634103535526e-08	-1.033700e+00
7.015602853535527e-08	-1.031981e+00
7.308571603535527e-08	-1.029866e+00
7.601540353535528e-08	-1.027303e+00
7.894509103535528e-08	-1.024239e+00
8.187477853535529e-08	-1.020621e+00
8.480446603535529e-08	-1.016393e+00
8.773415353535530e-08	-1.011502e+00
9.066384103535530e-08	-1.005895e+00
9.359352853535531e-08	-9.995163e-01
9.652321603535531e-08	-9.923149e-01
9.945290353535532e-08	-9.842387e-01
1.023825910353553e-07	-9.752376e-01
1.053122785353553e-07	-9.652630e-01
1.082419660353553e-07	-9.542682e-01
1.111716535353553e-07	-9.422080e-01
1.141013410353553e-07	-9.290398e-01
1.170310285353553e-07	-9.147230e-01
1.199607160353553e-07	-8.992194e-01
1.228904035353553e-07	-8.824933e-01
1.258200910353553e-07	-8.645116e-01
1.287497785353553e-07	-8.452437e-01
1.316794660353553e-07	-8.246619e-01
1.346091535353553e-07	-8.027412e-01
1.375388410353553e-07	-7.794594e-01
1.404685285353553e-07	-7.547971e-01
1.433982160353553e-07	-7.287376e-01
1.463279035353553e-07	-7.012674e-01
1.492575910353553e-07	-6.723753e-01
1.521872785353553e-07	-6.420535e-01
1.551169660353552e-07	-6.102965e-01
1.580466535353552e-07	-5.771019e-01
1.609763410353552e-07	-5.424698e-01
1.639060285353552e-07	-5.064030e-01
1.668357160353552e-07	-4.689070e-01
1.697654035353552e-07	-4.299897e-01
1.726950910353552e-07	-3.896616e-01
1.756247785353552e-07	-3.479357e-01
1.785544660353552e-07	-3.048272e-01
1.814841535353552e-07	-2.603536e-01
1.844138410353552e-07	-2.145346e-01
1.873435285353552e-07	-1.673919e-01
1.902732160353551e-07	-1.189495e-01
1.932029035353551e-07	-6.923313e-02
1.961325910353551e-07	-1.827033e-02
1.990622785353551e-07	3.390951e-02
2.019919660353551e-07	8.727540e-02
2.049216535353551e-07	1.417947e-01
2.078513410353551e-07	1.974335e-01
2.137107160353551e-07	3.119262e-01
2.195700910353551e-07	4.304554e-01
2.254294660353550e-07	5.527053e-01
2.283591535353550e-07	6.151227e-01
2.312888410353550e-07	6.783454e-01
2.342185285353550e-07	7.423304e-01
2.371482160353550e-07	8.070340e-01
2.430075910353550e-07	9.384201e-01
2.517966535353551e-07	1.139775e+00
2.605857160353552e-07	1.345179e+00
2.693747785353552e-07	1.553416e+00
2.752341535353553e-07	1.693221e+00
2.781638410353553e-07	1.763287e+00
2.810935285353553e-07	1.833404e+00
2.840232160353553e-07	1.903531e+00
2.869529035353553e-07	1.973626e+00
2.898825910353553e-07	2.043648e+00
2.928122785353554e-07	2.113557e+00
2.957419660353554e-07	2.183314e+00
2.986716535353554e-07	2.252880e+00
3.016013410353554e-07	2.322217e+00
3.045310285353554e-07	2.391290e+00
3.074607160353555e-07	2.460060e+00
3.103904035353555e-07	2.528494e+00
3.162497785353555e-07	2.664218e+00
3.221091535353555e-07	2.798200e+00
3.308982160353556e-07	2.995377e+00
3.367575910353556e-07	3.123974e+00
3.396872785353557e-07	3.187339e+00
3.426169660353557e-07	3.250050e+00
3.455466535353557e-07	3.312084e+00
3.484763410353557e-07	3.373421e+00
3.514060285353557e-07	3.434040e+00
3.543357160353557e-07	3.493923e+00
3.572654035353558e-07	3.553051e+00
3.601950910353558e-07	3.611407e+00
3.631247785353558e-07	3.668977e+00
3.660544660353558e-07	3.725744e+00
3.689841535353558e-07	3.781697e+00
3.748435285353559e-07	3.891107e+00
3.807029035353559e-07	3.997120e+00
3.894919660353560e-07	4.149619e+00
4.041404035353561e-07	4.386017e+00
4.187888410353561e-07	4.599951e+00
4.305075910353562e-07	4.755014e+00
4.363669660353563e-07	4.827271e+00
4.392966535353563e-07	4.862100e+00
4.422263410353563e-07	4.896071e+00
4.480857160353563e-07	4.961475e+00
4.568747785353564e-07	5.053353e+00
4.627341535353564e-07	5.110559e+00
4.656638410353564e-07	5.137976e+00
4.685935285353565e-07	5.164617e+00
4.715232160353565e-07	5.190492e+00
4.744529035353565e-07	5.215611e+00
4.803122785353564e-07	5.263626e+00
4.861716535353564e-07	5.308749e+00
4.949607160353563e-07	5.371208e+00
5.037497785353561e-07	5.427665e+00
5.154685285353560e-07	5.494120e+00
5.271872785353559e-07	5.551122e+00
5.418357160353557e-07	5.610049e+00
5.564841535353555e-07	5.656309e+00
5.682029035353554e-07	5.684818e+00
5.799216535353552e-07	5.706172e+00
5.916404035353551e-07	5.720637e+00
6.004294660353550e-07	5.727065e+00
6.062888410353549e-07	5.729265e+00
6.092185285353549e-07	5.729740e+00
6.121482160353549e-07	5.729797e+00
6.209372785353548e-07	5.727456e+00
6.326560285353546e-07	5.718393e+00
6.414450910353545e-07	5.707035e+00
6.502341535353544e-07	5.691644e+00
6.590232160353543e-07	5.672080e+00
6.678122785353542e-07	5.648180e+00
6.766013410353541e-07	5.619759e+00
6.824607160353540e-07	5.598201e+00
6.853904035353540e-07	5.586616e+00
6.883200910353540e-07	5.574481e+00
6.941794660353539e-07	5.548533e+00
7.000388410353538e-07	5.520288e+00
7.058982160353538e-07	5.489676e+00
7.088279035353537e-07	5.473460e+00
7.117575910353537e-07	5.456626e+00
7.146872785353537e-07	5.439164e+00
7.205466535353536e-07	5.402321e+00
7.234763410353535e-07	5.382921e+00
7.264060285353535e-07	5.362858e+00
7.322654035353534e-07	5.320703e+00
7.439841535353533e-07	5.228032e+00
7.527732160353532e-07	5.150938e+00
7.615622785353531e-07	5.067088e+00
7.674216535353530e-07	5.007328e+00
7.703513410353530e-07	4.976268e+00
7.732810285353530e-07	4.944412e+00
7.762107160353529e-07	4.911752e+00
7.791404035353529e-07	4.878283e+00
7.849997785353528e-07	4.808890e+00
7.908591535353527e-07	4.736185e+00
7.967185285353527e-07	4.660124e+00
8.025779035353526e-07	4.580670e+00
8.084372785353525e-07	4.497788e+00
8.201560285353524e-07	4.321634e+00
8.318747785353523e-07	4.131501e+00
8.435935285353521e-07	3.927325e+00
8.523825910353520e-07	3.764992e+00
8.611716535353519e-07	3.594828e+00
8.670310285353518e-07	3.477075e+00
8.728904035353518e-07	3.355912e+00
8.758200910353517e-07	3.294063e+00
8.787497785353517e-07	3.231378e+00
8.846091535353516e-07	3.103520e+00
8.933982160353515e-07	2.905620e+00
9.021872785353514e-07	2.700568e+00
9.080466535353514e-07	2.560012e+00
9.139060285353513e-07	2.416461e+00
9.168357160353513e-07	2.343590e+00
9.197654035353512e-07	2.270002e+00
9.226950910353512e-07	2.195710e+00
9.285544660353511e-07	2.045059e+00
9.373435285353510e-07	1.814108e+00
9.519919660353508e-07	1.416824e+00
9.607810285353508e-07	1.171674e+00
9.666404035353508e-07	1.005677e+00
9.695700910353507e-07	9.219568e-01
9.724997785353507e-07	8.377789e-01
9.754294660353507e-07	7.531599e-01
9.783591535353506e-07	6.681172e-01
9.842185285353506e-07	4.968303e-01
9.959372785353504e-07	1.499545e-01
9.988669660353504e-07	6.244619e-02
1.001796653535350e-06	-2.534043e-02
1.007656028535350e-06	-2.016728e-01
1.016445091035350e-06	-4.677810e-01
1.025234153535350e-06	-7.353536e-01
1.031093528535350e-06	-9.142863e-01
1.042812278535350e-06	-1.272758e+00
1.054531028535350e-06	-1.630974e+00
1.066249778535350e-06	-1.987655e+00
1.075038841035349e-06	-2.253393e+00
1.083827903535349e-06	-2.517024e+00
1.092616966035349e-06	-2.778027e+00
1.101406028535349e-06	-3.035889e+00
1.104335716035349e-06	-3.121059e+00
1.110195091035349e-06	-3.290113e+00
1.118984153535349e-06	-3.540212e+00
1.127773216035349e-06	-3.785717e+00
1.136562278535349e-06	-4.026176e+00
1.142421653535349e-06	-4.183463e+00
1.151210716035349e-06	-4.414558e+00
1.159999778535348e-06	-4.639498e+00
1.168788841035348e-06	-4.857905e+00
1.177577903535348e-06	-5.069427e+00
1.186366966035348e-06	-5.273737e+00
1.198085716035348e-06	-5.534412e+00
1.206874778535348e-06	-5.720762e+00
1.215663841035348e-06	-5.898995e+00
1.227382591035348e-06	-6.123651e+00
1.242031028535348e-06	-6.383014e+00
1.253749778535347e-06	-6.572946e+00
1.265468528535347e-06	-6.747025e+00
1.277187278535347e-06	-6.905124e+00
1.288906028535347e-06	-7.047204e+00
1.300624778535347e-06	-7.173317e+00
1.312343528535347e-06	-7.283594e+00
1.321132591035347e-06	-7.356033e+00
1.329921653535346e-06	-7.419793e+00
1.338710716035346e-06	-7.475002e+00
1.347499778535346e-06	-7.521801e+00
1.356288841035346e-06	-7.560339e+00
1.365077903535346e-06	-7.590769e+00
1.370937278535346e-06	-7.606628e+00
1.379726341035346e-06	-7.623891e+00
1.385585716035346e-06	-7.631118e+00
1.391445091035346e-06	-7.634976e+00
1.397304466035346e-06	-7.635516e+00
1.406093528535346e-06	-7.630218e+00
1.414882591035345e-06	-7.617760e+00
1.423671653535345e-06	-7.598349e+00
1.429531028535345e-06	-7.581656e+00
1.435390403535345e-06	-7.562043e+00
1.438320091035345e-06	-7.551164e+00
1.441249778535345e-06	-7.539583e+00
1.444179466035345e-06	-7.527308e+00
1.447109153535345e-06	-7.514351e+00
1.452968528535345e-06	-7.486427e+00
1.458827903535345e-06	-7.455889e+00
1.467616966035345e-06	-7.405361e+00
1.476406028535345e-06	-7.349414e+00
1.485195091035345e-06	-7.288330e+00
1.496913841035344e-06	-7.199386e+00
1.508632591035344e-06	-7.102488e+00
1.523281028535344e-06	-6.971202e+00
1.537929466035344e-06	-6.829831e+00
1.552577903535344e-06	-6.679644e+00
1.567226341035344e-06	-6.521875e+00
1.578945091035344e-06	-6.391006e+00
1.590663841035343e-06	-6.256640e+00
1.602382591035343e-06	-6.119348e+00
1.614101341035343e-06	-5.979674e+00
1.625820091035343e-06	-5.838143e+00
1.634609153535343e-06	-5.731077e+00
1.643398216035343e-06	-5.623448e+00
1.652187278535343e-06	-5.515449e+00
1.658046653535343e-06	-5.443335e+00
1.663906028535343e-06	-5.371191e+00
1.669765403535342e-06	-5.299067e+00
1.678554466035342e-06	-5.191028e+00
1.690273216035342e-06	-5.047493e+00
1.704921653535342e-06	-4.869397e+00
1.722499778535342e-06	-4.658443e+00
1.745937278535342e-06	-4.383420e+00
1.775234153535341e-06	-4.052331e+00
1.813320091035341e-06	-3.647365e+00
1.854335716035340e-06	-3.247831e+00
1.892421653535340e-06	-2.913155e+00
1.918788841035340e-06	-2.702289e+00
1.942226341035339e-06	-2.529012e+00
1.959804466035339e-06	-2.407625e+00
1.971523216035339e-06	-2.330693e+00
1.980312278535339e-06	-2.275050e+00
1.992031028535339e-06	-2.203553e+00
2.006679466035339e-06	-2.118419e+00
2.024257591035338e-06	-2.022294e+00
2.041835716035338e-06	-1.932522e+00
2.059413841035338e-06	-1.848848e+00
2.076991966035338e-06	-1.771008e+00
2.097499778535338e-06	-1.687215e+00
2.120937278535337e-06	-1.600188e+00
2.144374778535337e-06	-1.521879e+00
2.167812278535337e-06	-1.451675e+00
2.191249778535336e-06	-1.388980e+00
2.211757591035336e-06	-1.339829e+00
2.232265403535336e-06	-1.295617e+00
2.252773216035336e-06	-1.255992e+00
2.270351341035336e-06	-1.225420e+00
2.287929466035335e-06	-1.197765e+00
2.305507591035335e-06	-1.172831e+00
2.320156028535335e-06	-1.153997e+00
2.334804466035335e-06	-1.136818e+00
2.349452903535335e-06	-1.121196e+00
2.364101341035334e-06	-1.107033e+00
2.375820091035334e-06	-1.096691e+00
2.387538841035334e-06	-1.087179e+00
2.399257591035334e-06	-1.078452e+00
2.408046653535334e-06	-1.072397e+00
2.416835716035334e-06	-1.066741e+00
2.425624778535334e-06	-1.061468e+00
2.434413841035334e-06	-1.056562e+00
2.440273216035334e-06	-1.053487e+00
2.446132591035333e-06	-1.050562e+00
2.451991966035333e-06	-1.047784e+00
2.454921653535333e-06	-1.046449e+00
2.457851341035333e-06	-1.045148e+00
2.460781028535333e-06	-1.043882e+00
2.463710716035333e-06	-1.042649e+00
2.466640403535333e-06	-1.041450e+00
2.469570091035333e-06	-1.040284e+00
2.472499778535333e-06	-1.039149e+00
2.475429466035333e-06	-1.038046e+00
2.478359153535333e-06	-1.036975e+00
2.481288841035333e-06	-1.035934e+00
2.484218528535333e-06	-1.034923e+00
2.487148216035333e-06	-1.033942e+00
2.490077903535333e-06	-1.032990e+00
2.495937278535333e-06	-1.031171e+00
2.501796653535333e-06	-1.029462e+00
2.507656028535333e-06	-1.027861e+00
2.516445091035333e-06	-1.025650e+00
2.525234153535333e-06	-1.023658e+00
2.534023216035332e-06	-1.021874e+00
2.545741966035332e-06	-1.019797e+00
2.557460716035332e-06	-1.018041e+00
2.569179466035332e-06	-1.016582e+00
2.583827903535332e-06	-1.015139e+00
2.598476341035332e-06	-1.014076e+00
2.616054466035331e-06	-1.013245e+00
2.633632591035331e-06	-1.012836e+00
2.654140403535331e-06	-1.012810e+00
2.677577903535331e-06	-1.013269e+00
2.703945091035330e-06	-1.014268e+00
2.736171653535330e-06	-1.015982e+00
2.780116966035330e-06	-1.018831e+00
2.832851341035329e-06	-1.022508e+00
2.853359153535329e-06	-1.023912e+00
2.891445091035328e-06	-1.026386e+00
2.920741966035328e-06	-1.028129e+00
2.947109153535328e-06	-1.029558e+00
2.970546653535327e-06	-1.030709e+00
2.991054466035327e-06	-1.031625e+00
2.999843528535327e-06	-1.031991e+00
3.000000000000000e-06	-1.031997e+00
Step Information: C6_value=1.26p  (Step: 126/200)
0.000000000000000e+00	-1.038822e+00
2.929687403590252e-14	-1.038823e+00
5.859374807180504e-14	-1.038823e+00
1.171874961436101e-13	-1.038823e+00
2.343749922872201e-13	-1.038822e+00
4.687499845744403e-13	-1.038822e+00
9.374999691488806e-13	-1.038822e+00
1.874999938297761e-12	-1.038822e+00
3.749999876595522e-12	-1.038822e+00
7.499999753191045e-12	-1.038822e+00
1.499999950638209e-11	-1.038822e+00
2.670410917633634e-11	-1.038822e+00
4.012677584585067e-11	-1.038822e+00
5.605471951395300e-11	-1.038822e+00
7.765610646217576e-11	-1.038822e+00
1.062894557133337e-10	-1.038822e+00
1.460802208712232e-10	-1.038822e+00
2.005918826396275e-10	-1.038822e+00
2.798045902515051e-10	-1.038822e+00
4.021929955622523e-10	-1.038822e+00
6.143231088001679e-10	-1.038822e+00
1.000000000000000e-09	-1.038822e+00
1.038567689119983e-09	-1.038822e+00
1.115703067359950e-09	-1.038822e+00
1.269973823839883e-09	-1.038822e+00
1.422108048731785e-09	-1.038822e+00
1.589144472130297e-09	-1.038822e+00
1.923217318927320e-09	-1.038822e+00
2.591363012521366e-09	-1.038822e+00
3.530857919584038e-09	-1.038822e+00
4.809198602957535e-09	-1.038822e+00
5.551790622709717e-09	-1.038822e+00
6.276130253405104e-09	-1.038822e+00
6.985223487980054e-09	-1.038822e+00
7.700901650986983e-09	-1.038822e+00
8.411577926541495e-09	-1.038822e+00
9.109986491538109e-09	-1.038822e+00
9.730598384942114e-09	-1.038822e+00
1.042417511671887e-08	-1.038822e+00
1.116446137583846e-08	-1.038822e+00
1.219868387185873e-08	-1.038822e+00
1.366689036475763e-08	-1.038822e+00
1.573991660345303e-08	-1.038823e+00
1.743969344688894e-08	-1.038823e+00
1.806056811265761e-08	-1.038823e+00
1.892672533839730e-08	-1.038823e+00
1.968796188202093e-08	-1.038823e+00
2.036998049667391e-08	-1.038823e+00
2.098963638946653e-08	-1.038823e+00
2.158438600424875e-08	-1.038823e+00
2.215838213379770e-08	-1.038823e+00
2.281495989341092e-08	-1.038823e+00
2.348391049350686e-08	-1.038823e+00
2.439225245251872e-08	-1.038823e+00
2.538121940698968e-08	-1.038823e+00
2.660568301252750e-08	-1.038823e+00
2.793685960253873e-08	-1.038822e+00
2.951043464331956e-08	-1.038822e+00
3.123502787876826e-08	-1.038820e+00
3.323000678234713e-08	-1.038816e+00
3.543888115480761e-08	-1.038807e+00
3.797273429743277e-08	-1.038787e+00
4.080965571264100e-08	-1.038745e+00
4.373934321264100e-08	-1.038667e+00
4.666903071264100e-08	-1.038536e+00
4.959871821264100e-08	-1.038330e+00
5.252840571264100e-08	-1.038022e+00
5.545809321264100e-08	-1.037580e+00
5.838778071264099e-08	-1.036966e+00
6.131746821264100e-08	-1.036143e+00
6.424715571264101e-08	-1.035066e+00
6.717684321264101e-08	-1.033690e+00
7.010653071264102e-08	-1.031965e+00
7.303621821264102e-08	-1.029842e+00
7.596590571264103e-08	-1.027268e+00
7.889559321264103e-08	-1.024191e+00
8.182528071264104e-08	-1.020555e+00
8.475496821264104e-08	-1.016307e+00
8.768465571264105e-08	-1.011392e+00
9.061434321264105e-08	-1.005755e+00
9.354403071264106e-08	-9.993428e-01
9.647371821264106e-08	-9.921017e-01
9.940340571264107e-08	-9.839801e-01
1.023330932126411e-07	-9.749271e-01
1.052627807126411e-07	-9.648939e-01
1.081924682126411e-07	-9.538333e-01
1.111221557126411e-07	-9.416999e-01
1.140518432126411e-07	-9.284504e-01
1.169815307126411e-07	-9.140440e-01
1.199112182126411e-07	-8.984421e-01
1.228409057126411e-07	-8.816086e-01
1.257705932126411e-07	-8.635102e-01
1.287002807126411e-07	-8.441160e-01
1.316299682126411e-07	-8.233980e-01
1.345596557126411e-07	-8.013308e-01
1.374893432126411e-07	-7.778921e-01
1.404190307126410e-07	-7.530621e-01
1.433487182126410e-07	-7.268243e-01
1.462784057126410e-07	-6.991646e-01
1.492080932126410e-07	-6.700721e-01
1.521377807126410e-07	-6.395384e-01
1.550674682126410e-07	-6.075583e-01
1.579971557126410e-07	-5.741290e-01
1.609268432126410e-07	-5.392506e-01
1.638565307126410e-07	-5.029261e-01
1.667862182126410e-07	-4.651608e-01
1.697159057126410e-07	-4.259627e-01
1.726455932126410e-07	-3.853422e-01
1.755752807126409e-07	-3.433125e-01
1.785049682126409e-07	-2.998887e-01
1.814346557126409e-07	-2.550886e-01
1.843643432126409e-07	-2.089318e-01
1.872940307126409e-07	-1.614404e-01
1.902237182126409e-07	-1.126384e-01
1.931534057126409e-07	-6.255154e-02
1.960830932126409e-07	-1.120776e-02
1.990127807126409e-07	4.136343e-02
2.019424682126409e-07	9.513080e-02
2.048721557126409e-07	1.500616e-01
2.078018432126409e-07	2.061214e-01
2.136612182126408e-07	3.214844e-01
2.195205932126408e-07	4.409193e-01
2.253799682126408e-07	5.641080e-01
2.283096557126408e-07	6.270065e-01
2.312393432126408e-07	6.907176e-01
2.341690307126408e-07	7.551981e-01
2.370987182126408e-07	8.204038e-01
2.429580932126408e-07	9.528128e-01
2.517471557126409e-07	1.155744e+00
2.605362182126409e-07	1.362765e+00
2.693252807126410e-07	1.572650e+00
2.751846557126410e-07	1.713566e+00
2.781143432126410e-07	1.784191e+00
2.810440307126410e-07	1.854868e+00
2.839737182126411e-07	1.925556e+00
2.869034057126411e-07	1.996212e+00
2.898330932126411e-07	2.066796e+00
2.927627807126411e-07	2.137267e+00
2.956924682126411e-07	2.207585e+00
2.986221557126412e-07	2.277712e+00
3.015518432126412e-07	2.347609e+00
3.044815307126412e-07	2.417240e+00
3.074112182126412e-07	2.486567e+00
3.103409057126412e-07	2.555556e+00
3.162002807126413e-07	2.692383e+00
3.220596557126413e-07	2.827457e+00
3.308487182126414e-07	3.026248e+00
3.367080932126414e-07	3.155900e+00
3.425674682126414e-07	3.283013e+00
3.454971557126414e-07	3.345559e+00
3.484268432126415e-07	3.407403e+00
3.513565307126415e-07	3.468523e+00
3.542862182126415e-07	3.528902e+00
3.572159057126415e-07	3.588520e+00
3.601455932126415e-07	3.647361e+00
3.630752807126416e-07	3.705409e+00
3.660049682126416e-07	3.762649e+00
3.718643432126416e-07	3.874652e+00
3.777237182126416e-07	3.983274e+00
3.865127807126417e-07	4.139697e+00
3.982315307126418e-07	4.335816e+00
4.128799682126419e-07	4.560632e+00
4.245987182126419e-07	4.724195e+00
4.333877807126420e-07	4.837478e+00
4.363174682126420e-07	4.873477e+00
4.392471557126420e-07	4.908605e+00
4.451065307126421e-07	4.976276e+00
4.538955932126421e-07	5.071442e+00
4.597549682126422e-07	5.130758e+00
4.656143432126422e-07	5.186862e+00
4.685440307126422e-07	5.213734e+00
4.714737182126422e-07	5.239834e+00
4.744034057126423e-07	5.265172e+00
4.773330932126423e-07	5.289759e+00
4.831924682126422e-07	5.336723e+00
4.890518432126421e-07	5.380817e+00
4.978409057126420e-07	5.441773e+00
5.066299682126419e-07	5.496777e+00
5.183487182126418e-07	5.561374e+00
5.329971557126416e-07	5.629023e+00
5.476455932126414e-07	5.683249e+00
5.622940307126413e-07	5.725095e+00
5.740127807126411e-07	5.750226e+00
5.857315307126410e-07	5.768291e+00
5.945205932126409e-07	5.777335e+00
6.033096557126408e-07	5.782578e+00
6.091690307126407e-07	5.783974e+00
6.120987182126407e-07	5.784041e+00
6.208877807126406e-07	5.781709e+00
6.326065307126404e-07	5.772611e+00
6.413955932126403e-07	5.761192e+00
6.501846557126402e-07	5.745708e+00
6.589737182126401e-07	5.726020e+00
6.677627807126400e-07	5.701962e+00
6.765518432126399e-07	5.673349e+00
6.824112182126398e-07	5.651644e+00
6.853409057126398e-07	5.639978e+00
6.882705932126398e-07	5.627760e+00
6.912002807126397e-07	5.614980e+00
6.970596557126397e-07	5.587702e+00
7.029190307126396e-07	5.558075e+00
7.087784057126395e-07	5.526027e+00
7.117080932126395e-07	5.509073e+00
7.146377807126395e-07	5.491487e+00
7.204971557126394e-07	5.454379e+00
7.234268432126394e-07	5.434840e+00
7.263565307126393e-07	5.414633e+00
7.322159057126393e-07	5.372174e+00
7.439346557126391e-07	5.278830e+00
7.527237182126390e-07	5.201173e+00
7.615127807126389e-07	5.116707e+00
7.673721557126388e-07	5.056508e+00
7.703018432126388e-07	5.025218e+00
7.732315307126388e-07	4.993127e+00
7.761612182126387e-07	4.960226e+00
7.790909057126387e-07	4.926508e+00
7.849502807126386e-07	4.856601e+00
7.908096557126386e-07	4.783355e+00
7.995987182126385e-07	4.667132e+00
