time	V(out)
Step Information: C6_value=100f  (Step: 1/10)
2.849827241234518e-07	3.931261e-01
2.909827241234519e-07	4.619129e-01
2.959827241234520e-07	5.190243e-01
2.989827241234521e-07	5.531576e-01
3.009827241234521e-07	5.758454e-01
3.019827241234521e-07	5.871669e-01
3.039827241234522e-07	6.097617e-01
3.069827241234522e-07	6.435228e-01
3.119827241234524e-07	6.993980e-01
3.149827241234524e-07	7.326589e-01
3.179827241234525e-07	7.657011e-01
3.229827241234526e-07	8.202418e-01
3.309827241234528e-07	9.059754e-01
3.409827241234530e-07	1.010137e+00
3.529827241234533e-07	1.130128e+00
3.659827241234536e-07	1.253256e+00
3.789827241234538e-07	1.368635e+00
3.939827241234542e-07	1.491583e+00
4.109827241234545e-07	1.617325e+00
4.269827241234549e-07	1.722415e+00
4.429827241234553e-07	1.814922e+00
4.599827241234556e-07	1.900005e+00
4.749827241234560e-07	1.964441e+00
4.879827241234556e-07	2.012762e+00
4.989827241234553e-07	2.048558e+00
5.079827241234550e-07	2.074585e+00
5.149827241234548e-07	2.092906e+00
5.189827241234547e-07	2.102649e+00
5.229827241234545e-07	2.111881e+00
5.289827241234544e-07	2.124796e+00
5.379827241234541e-07	2.142146e+00
5.489827241234537e-07	2.160215e+00
5.629827241234533e-07	2.178511e+00
5.759827241234529e-07	2.191050e+00
5.879827241234525e-07	2.198993e+00
5.989827241234522e-07	2.203295e+00
6.069827241234520e-07	2.204653e+00
6.109827241234518e-07	2.204774e+00
6.199827241234516e-07	2.203676e+00
6.309827241234512e-07	2.199726e+00
6.389827241234510e-07	2.195010e+00
6.459827241234508e-07	2.189574e+00
6.509827241234506e-07	2.184925e+00
6.549827241234505e-07	2.180736e+00
6.579827241234504e-07	2.177314e+00
6.589827241234504e-07	2.176120e+00
6.609827241234503e-07	2.173650e+00
6.639827241234502e-07	2.169740e+00
6.679827241234501e-07	2.164136e+00
6.729827241234499e-07	2.156494e+00
6.779827241234498e-07	2.148126e+00
6.839827241234496e-07	2.137100e+00
6.899827241234494e-07	2.124968e+00
6.969827241234492e-07	2.109370e+00
7.039827241234490e-07	2.092163e+00
7.109827241234488e-07	2.073288e+00
7.189827241234485e-07	2.049600e+00
7.249827241234483e-07	2.030301e+00
7.309827241234481e-07	2.009646e+00
7.389827241234479e-07	1.979935e+00
7.469827241234477e-07	1.947664e+00
7.549827241234474e-07	1.912749e+00
7.629827241234472e-07	1.875113e+00
7.679827241234470e-07	1.850176e+00
7.709827241234469e-07	1.834682e+00
7.729827241234469e-07	1.824129e+00
7.769827241234467e-07	1.802483e+00
7.829827241234466e-07	1.768645e+00
7.889827241234464e-07	1.733146e+00
7.949827241234462e-07	1.695962e+00
8.009827241234460e-07	1.657074e+00
8.059827241234458e-07	1.623354e+00
8.109827241234457e-07	1.588429e+00
8.149827241234456e-07	1.559619e+00
8.179827241234455e-07	1.537501e+00
8.209827241234454e-07	1.514944e+00
8.229827241234453e-07	1.499663e+00
8.239827241234453e-07	1.491948e+00
8.249827241234453e-07	1.484185e+00
8.269827241234452e-07	1.468513e+00
8.299827241234451e-07	1.444636e+00
8.329827241234450e-07	1.420320e+00
8.369827241234449e-07	1.387212e+00
8.419827241234447e-07	1.344727e+00
8.479827241234446e-07	1.292134e+00
8.549827241234443e-07	1.228565e+00
8.629827241234441e-07	1.153020e+00
8.729827241234438e-07	1.054304e+00
8.819827241234435e-07	9.614599e-01
8.879827241234433e-07	8.975037e-01
8.919827241234432e-07	8.539679e-01
8.939827241234431e-07	8.319340e-01
8.969827241234430e-07	7.985544e-01
9.019827241234429e-07	7.420561e-01
9.049827241234428e-07	7.076455e-01
9.069827241234427e-07	6.844951e-01
9.109827241234426e-07	6.376970e-01
9.179827241234424e-07	5.542391e-01
9.279827241234421e-07	4.316958e-01
9.409827241234417e-07	2.669076e-01
9.509827241234414e-07	1.362573e-01
9.569827241234416e-07	5.637236e-02
9.589827241234418e-07	2.950898e-02
9.609827241234419e-07	2.532095e-03
9.629827241234421e-07	-2.455585e-02
9.659827241234423e-07	-6.539056e-02
9.689827241234425e-07	-1.064611e-01
9.729827241234428e-07	-1.615737e-01
9.789827241234433e-07	-2.449545e-01
9.819827241234435e-07	-2.869458e-01
9.889827241234440e-07	-3.856428e-01
9.919827241234443e-07	-4.282267e-01
9.949827241234445e-07	-4.709680e-01
1.003982724123445e-06	-6.000413e-01
1.010982724123446e-06	-7.011852e-01
1.020982724123446e-06	-8.465519e-01
1.029982724123447e-06	-9.779885e-01
1.035982724123448e-06	-1.065792e+00
1.047982724123448e-06	-1.241464e+00
1.060982724123449e-06	-1.431240e+00
1.073982724123450e-06	-1.619659e+00
1.086982724123451e-06	-1.805908e+00
1.100982724123452e-06	-2.003149e+00
1.114982724123453e-06	-2.195997e+00
1.127982724123454e-06	-2.370335e+00
1.138982724123455e-06	-2.513762e+00
1.151982724123456e-06	-2.677860e+00
1.165982724123457e-06	-2.847368e+00
1.179982724123458e-06	-3.008717e+00
1.193982724123459e-06	-3.161282e+00
1.206982724123460e-06	-3.294604e+00
1.219982724123461e-06	-3.419499e+00
1.231982724123462e-06	-3.527031e+00
1.242982724123463e-06	-3.618879e+00
1.251982724123464e-06	-3.689151e+00
1.258982724123464e-06	-3.740734e+00
1.263982724123465e-06	-3.775920e+00
1.271982724123465e-06	-3.829328e+00
1.283982724123466e-06	-3.902739e+00
1.302982724123468e-06	-4.002497e+00
1.320982724123469e-06	-4.078475e+00
1.332982724123470e-06	-4.119243e+00
1.346982724123471e-06	-4.157001e+00
1.359982724123472e-06	-4.182818e+00
1.374982724123473e-06	-4.201873e+00
1.389982724123474e-06	-4.209841e+00
1.404982724123475e-06	-4.207210e+00
1.418982724123476e-06	-4.195664e+00
1.432982724123477e-06	-4.175818e+00
1.446982724123478e-06	-4.148165e+00
1.460982724123479e-06	-4.113217e+00
1.474982724123481e-06	-4.071502e+00
1.488982724123482e-06	-4.023555e+00
1.501982724123483e-06	-3.973926e+00
1.513982724123483e-06	-3.924137e+00
1.524982724123484e-06	-3.875440e+00
1.534982724123485e-06	-3.828857e+00
1.544982724123486e-06	-3.780271e+00
1.553982724123486e-06	-3.734987e+00
1.561982724123487e-06	-3.693611e+00
1.569982724123488e-06	-3.651274e+00
1.576982724123488e-06	-3.613512e+00
1.583982724123489e-06	-3.575145e+00
1.589982724123489e-06	-3.541822e+00
1.595982724123490e-06	-3.508134e+00
1.601982724123490e-06	-3.474115e+00
1.607982724123491e-06	-3.439802e+00
1.612982724123491e-06	-3.411007e+00
1.617982724123491e-06	-3.382050e+00
1.622982724123492e-06	-3.352950e+00
1.627982724123492e-06	-3.323725e+00
1.632982724123492e-06	-3.294394e+00
1.638982724123493e-06	-3.259081e+00
1.644982724123493e-06	-3.223670e+00
1.650982724123494e-06	-3.188190e+00
1.656982724123494e-06	-3.152668e+00
1.662982724123495e-06	-3.117133e+00
1.668982724123495e-06	-3.081609e+00
1.674982724123496e-06	-3.046123e+00
1.681982724123496e-06	-3.004803e+00
1.689982724123497e-06	-2.957731e+00
1.697982724123497e-06	-2.910871e+00
1.706982724123498e-06	-2.858469e+00
1.717982724123499e-06	-2.794971e+00
1.729982724123500e-06	-2.726514e+00
1.743982724123501e-06	-2.647894e+00
1.760982724123502e-06	-2.554493e+00
1.782982724123504e-06	-2.437433e+00
1.813982724123506e-06	-2.280683e+00
1.856982724123509e-06	-2.080773e+00
1.895982724123512e-06	-1.918098e+00
1.928982724123514e-06	-1.794466e+00
1.957982724123517e-06	-1.696228e+00
1.984982724123519e-06	-1.613219e+00
2.005982724123520e-06	-1.554066e+00
2.030982724123522e-06	-1.489533e+00
2.056982724123524e-06	-1.428855e+00
2.084982724123526e-06	-1.370385e+00
2.111982724123528e-06	-1.320283e+00
2.137982724123530e-06	-1.277423e+00
2.162982724123532e-06	-1.240810e+00
2.185982724123534e-06	-1.210801e+00
2.207982724123535e-06	-1.185143e+00
2.229982724123537e-06	-1.162237e+00
2.250982724123539e-06	-1.142747e+00
2.270982724123540e-06	-1.126176e+00
2.289982724123542e-06	-1.112101e+00
2.307982724123543e-06	-1.100156e+00
2.324982724123544e-06	-1.090026e+00
2.340982724123545e-06	-1.081445e+00
2.355982724123547e-06	-1.074183e+00
2.369982724123548e-06	-1.068045e+00
2.382982724123549e-06	-1.062864e+00
2.394982724123549e-06	-1.058499e+00
2.405982724123550e-06	-1.054830e+00
2.415982724123551e-06	-1.051757e+00
2.424982724123552e-06	-1.049193e+00
2.433982724123552e-06	-1.046813e+00
2.441982724123553e-06	-1.044844e+00
2.448982724123554e-06	-1.043230e+00
2.454982724123554e-06	-1.041924e+00
2.459982724123554e-06	-1.040889e+00
2.463982724123555e-06	-1.040095e+00
2.466982724123555e-06	-1.039519e+00
2.469982724123555e-06	-1.038959e+00
2.473982724123555e-06	-1.038238e+00
2.478982724123556e-06	-1.037374e+00
2.483982724123556e-06	-1.036553e+00
2.487982724123556e-06	-1.035926e+00
2.491982724123557e-06	-1.035324e+00
2.496982724123557e-06	-1.034607e+00
2.502982724123558e-06	-1.033797e+00
2.509982724123558e-06	-1.032918e+00
2.517982724123559e-06	-1.031997e+00
2.526982724123559e-06	-1.031063e+00
2.536982724123560e-06	-1.030143e+00
2.547982724123561e-06	-1.029268e+00
2.559982724123562e-06	-1.028463e+00
2.572982724123563e-06	-1.027754e+00
2.587982724123564e-06	-1.027127e+00
2.603982724123565e-06	-1.026658e+00
2.621982724123567e-06	-1.026348e+00
2.640982724123568e-06	-1.026236e+00
2.661982724123570e-06	-1.026325e+00
2.685982724123571e-06	-1.026649e+00
2.712982724123573e-06	-1.027229e+00
2.745982724123576e-06	-1.028150e+00
2.796982724123580e-06	-1.029813e+00
2.855982724123584e-06	-1.031788e+00
2.889982724123587e-06	-1.032851e+00
2.916982724123589e-06	-1.033630e+00
2.939982724123590e-06	-1.034241e+00
2.960982724123592e-06	-1.034754e+00
2.978982724123593e-06	-1.035159e+00
2.994982724123595e-06	-1.035492e+00
3.012982724123596e-06	-1.035836e+00
3.029982724123597e-06	-1.036133e+00
3.051982724123599e-06	-1.036478e+00
3.076982724123601e-06	-1.036819e+00
3.101982724123603e-06	-1.037110e+00
3.126982724123604e-06	-1.037355e+00
3.151982724123606e-06	-1.037560e+00
3.177982724123608e-06	-1.037733e+00
3.204982724123610e-06	-1.037876e+00
3.232982724123612e-06	-1.037991e+00
3.261982724123615e-06	-1.038078e+00
3.292982724123617e-06	-1.038142e+00
3.326982724123619e-06	-1.038183e+00
3.365982724123622e-06	-1.038201e+00
3.410982724123626e-06	-1.038193e+00
3.465982724123630e-06	-1.038151e+00
3.540982724123636e-06	-1.038059e+00
3.777982724123653e-06	-1.037707e+00
3.891982724123629e-06	-1.037570e+00
4.007982724123589e-06	-1.037473e+00
4.053982724123573e-06	-1.037444e+00
4.201982724123521e-06	-1.037386e+00
4.421982724123445e-06	-1.037355e+00
4.877982724123286e-06	-1.037362e+00
4.999982724123243e-06	-1.037367e+00
5.000000000000000e-06	-1.037367e+00
Step Information: C6_value=700f  (Step: 7/10)
0.000000000000000e+00	-1.038822e+00
9.999999824516700e-15	-1.038823e+00
1.999999964903340e-14	-1.038823e+00
3.999999929806680e-14	-1.038823e+00
7.999999859613360e-14	-1.038822e+00
1.599999971922672e-13	-1.038822e+00
3.199999943845344e-13	-1.038822e+00
6.399999887690688e-13	-1.038822e+00
1.279999977538138e-12	-1.038822e+00
2.559999955076275e-12	-1.038822e+00
5.119999910152551e-12	-1.038822e+00
1.023999982030510e-11	-1.038822e+00
2.047999964061020e-11	-1.038822e+00
3.184944051909952e-11	-1.038822e+00
4.492399782273450e-11	-1.038822e+00
6.058581168499332e-11	-1.038822e+00
8.318195424609615e-11	-1.038822e+00
1.141290671596064e-10	-1.038822e+00
1.594710341004450e-10	-1.038822e+00
2.260261144674821e-10	-1.038822e+00
3.372069487186939e-10	-1.038822e+00
5.370103350232780e-10	-1.038822e+00
6.137528792028223e-10	-1.038822e+00
7.672379675619110e-10	-1.038822e+00
1.000000000000000e-09	-1.038822e+00
1.023276203243809e-09	-1.038822e+00
1.069828609731427e-09	-1.038822e+00
1.162933422706662e-09	-1.038822e+00
1.281714968378491e-09	-1.038822e+00
1.400602436044315e-09	-1.038822e+00
1.638377371375962e-09	-1.038822e+00
2.113927242039257e-09	-1.038822e+00
2.892988894865103e-09	-1.038822e+00
3.892988894865104e-09	-1.038822e+00
4.892988894865104e-09	-1.038822e+00
5.892988894865103e-09	-1.038822e+00
6.892988894865103e-09	-1.038822e+00
7.714794759459733e-09	-1.038822e+00
8.440636435503559e-09	-1.038822e+00
9.145740451744371e-09	-1.038822e+00
9.785761535891007e-09	-1.038822e+00
1.049926211301048e-08	-1.038822e+00
1.123572911864346e-08	-1.038822e+00
1.223572911864346e-08	-1.038822e+00
1.323572911864346e-08	-1.038822e+00
1.423572911864347e-08	-1.038822e+00
1.523572911864347e-08	-1.038822e+00
1.623572911864347e-08	-1.038823e+00
1.723572911864346e-08	-1.038823e+00
1.823572911864346e-08	-1.038823e+00
1.923572911864346e-08	-1.038823e+00
2.023572911864346e-08	-1.038823e+00
2.107925043670900e-08	-1.038823e+00
2.180112062578462e-08	-1.038823e+00
2.246453066126606e-08	-1.038823e+00
2.309605514067916e-08	-1.038823e+00
2.381913514173874e-08	-1.038823e+00
2.465299280744756e-08	-1.038823e+00
2.565299280744756e-08	-1.038823e+00
2.665299280744756e-08	-1.038823e+00
2.765299280744756e-08	-1.038823e+00
2.865299280744756e-08	-1.038822e+00
2.965299280744756e-08	-1.038822e+00
3.065299280744756e-08	-1.038822e+00
3.165299280744756e-08	-1.038821e+00
3.265299280744756e-08	-1.038820e+00
3.365299280744756e-08	-1.038819e+00
3.465299280744757e-08	-1.038817e+00
3.565299280744757e-08	-1.038815e+00
3.665299280744757e-08	-1.038811e+00
3.765299280744757e-08	-1.038807e+00
3.865299280744758e-08	-1.038801e+00
3.965299280744758e-08	-1.038794e+00
4.065299280744758e-08	-1.038785e+00
4.165299280744758e-08	-1.038774e+00
4.265299280744759e-08	-1.038760e+00
4.365299280744759e-08	-1.038743e+00
4.465299280744759e-08	-1.038723e+00
4.565299280744759e-08	-1.038699e+00
4.665299280744760e-08	-1.038670e+00
4.765299280744760e-08	-1.038636e+00
4.865299280744760e-08	-1.038597e+00
4.965299280744760e-08	-1.038552e+00
5.065299280744760e-08	-1.038499e+00
5.165299280744761e-08	-1.038440e+00
5.265299280744761e-08	-1.038371e+00
5.365299280744761e-08	-1.038294e+00
5.465299280744761e-08	-1.038206e+00
5.565299280744762e-08	-1.038108e+00
5.665299280744762e-08	-1.037998e+00
5.765299280744762e-08	-1.037876e+00
5.865299280744762e-08	-1.037740e+00
5.965299280744763e-08	-1.037590e+00
6.065299280744762e-08	-1.037425e+00
6.165299280744762e-08	-1.037243e+00
6.265299280744761e-08	-1.037044e+00
6.365299280744761e-08	-1.036826e+00
6.465299280744760e-08	-1.036589e+00
6.565299280744760e-08	-1.036331e+00
6.665299280744760e-08	-1.036052e+00
6.765299280744759e-08	-1.035751e+00
6.865299280744759e-08	-1.035425e+00
6.965299280744758e-08	-1.035074e+00
7.065299280744758e-08	-1.034698e+00
7.165299280744757e-08	-1.034294e+00
7.265299280744757e-08	-1.033862e+00
7.365299280744757e-08	-1.033401e+00
7.465299280744756e-08	-1.032909e+00
7.565299280744756e-08	-1.032384e+00
7.665299280744755e-08	-1.031827e+00
7.865299280744754e-08	-1.030609e+00
8.065299280744754e-08	-1.029244e+00
8.265299280744753e-08	-1.027722e+00
8.465299280744752e-08	-1.026034e+00
8.665299280744751e-08	-1.024171e+00
8.865299280744750e-08	-1.022122e+00
9.065299280744749e-08	-1.019878e+00
9.365299280744748e-08	-1.016125e+00
9.665299280744747e-08	-1.011881e+00
9.965299280744745e-08	-1.007115e+00
1.026529928074474e-07	-1.001796e+00
1.056529928074474e-07	-9.958954e-01
1.086529928074474e-07	-9.893860e-01
1.126529928074474e-07	-9.797133e-01
1.166529928074474e-07	-9.688514e-01
1.206529928074474e-07	-9.567456e-01
1.246529928074474e-07	-9.433460e-01
1.296529928074473e-07	-9.247095e-01
1.346529928074473e-07	-9.039060e-01
1.406529928074473e-07	-8.759943e-01
1.456529928074473e-07	-8.502221e-01
1.506529928074472e-07	-8.221297e-01
1.546529928074472e-07	-7.979716e-01
1.586529928074472e-07	-7.723117e-01
1.616529928074472e-07	-7.520818e-01
1.646529928074472e-07	-7.310100e-01
1.666529928074472e-07	-7.164964e-01
1.676529928074472e-07	-7.091004e-01
1.686529928074472e-07	-7.016120e-01
1.696529928074472e-07	-6.940314e-01
1.716529928074472e-07	-6.785944e-01
1.736529928074472e-07	-6.627919e-01
1.766529928074471e-07	-6.384085e-01
1.806529928074471e-07	-6.046445e-01
1.856529928074471e-07	-5.604653e-01
1.906529928074471e-07	-5.141513e-01
1.946529928074471e-07	-4.756111e-01
1.976529928074470e-07	-4.458638e-01
2.006529928074470e-07	-4.154150e-01
2.016529928074470e-07	-4.051129e-01
2.026529928074470e-07	-3.947357e-01
2.036529928074470e-07	-3.842842e-01
2.056529928074470e-07	-3.631614e-01
2.086529928074470e-07	-3.309394e-01
2.126529928074470e-07	-2.870069e-01
2.146529928074470e-07	-2.646401e-01
2.176529928074470e-07	-2.306085e-01
2.226529928074469e-07	-1.726647e-01
2.266529928074469e-07	-1.252734e-01
2.296529928074469e-07	-8.916485e-02
2.316529928074469e-07	-6.483769e-02
2.326529928074469e-07	-5.260056e-02
2.346529928074469e-07	-2.798413e-02
2.366529928074469e-07	-3.184648e-03
2.386529928074469e-07	2.178999e-02
2.406529928074469e-07	4.693184e-02
2.456529928074471e-07	1.104656e-01
2.526529928074472e-07	2.008455e-01
2.586529928074473e-07	2.794084e-01
2.686529928074476e-07	4.119745e-01
2.776529928074478e-07	5.323177e-01
2.856529928074479e-07	6.395204e-01
2.906529928074481e-07	7.064104e-01
2.946529928074481e-07	7.597688e-01
2.986529928074482e-07	8.129305e-01
3.006529928074483e-07	8.394207e-01
3.016529928074483e-07	8.526403e-01
3.026529928074483e-07	8.658417e-01
3.046529928074484e-07	8.921869e-01
3.086529928074485e-07	9.446251e-01
3.146529928074486e-07	1.022560e+00
3.216529928074487e-07	1.112200e+00
3.306529928074489e-07	1.225063e+00
3.416529928074492e-07	1.358753e+00
3.546529928074495e-07	1.509820e+00
3.696529928074498e-07	1.673640e+00
3.866529928074502e-07	1.844473e+00
4.046529928074506e-07	2.007222e+00
4.166529928074508e-07	2.105162e+00
4.256529928074510e-07	2.173096e+00
4.366529928074513e-07	2.249799e+00
4.496529928074516e-07	2.331712e+00
4.616529928074518e-07	2.399242e+00
4.736529928074521e-07	2.459391e+00
4.846529928074520e-07	2.508388e+00
4.956529928074516e-07	2.551851e+00
5.066529928074513e-07	2.590113e+00
5.176529928074510e-07	2.623500e+00
5.286529928074506e-07	2.652327e+00
5.386529928074503e-07	2.674820e+00
5.466529928074501e-07	2.690406e+00
5.526529928074499e-07	2.700751e+00
5.566529928074498e-07	2.707027e+00
5.616529928074496e-07	2.714190e+00
5.696529928074494e-07	2.724112e+00
5.796529928074491e-07	2.733927e+00
5.916529928074487e-07	2.742020e+00
6.016529928074484e-07	2.745754e+00
6.076529928074482e-07	2.746691e+00
6.106529928074481e-07	2.746793e+00
6.186529928074479e-07	2.745862e+00
6.346529928074474e-07	2.738681e+00
6.486529928074469e-07	2.726379e+00
6.596529928074466e-07	2.712574e+00
6.686529928074463e-07	2.698431e+00
6.786529928074460e-07	2.679566e+00
6.896529928074457e-07	2.654782e+00
7.016529928074453e-07	2.622648e+00
7.116529928074450e-07	2.591571e+00
7.196529928074448e-07	2.563752e+00
7.256529928074446e-07	2.541095e+00
7.316529928074444e-07	2.516852e+00
7.406529928074441e-07	2.477424e+00
7.486529928074439e-07	2.439186e+00
7.556529928074437e-07	2.403188e+00
7.606529928074435e-07	2.375986e+00
7.666529928074433e-07	2.341675e+00
7.706529928074432e-07	2.317771e+00
7.726529928074431e-07	2.305507e+00
7.756529928074430e-07	2.286717e+00
7.796529928074429e-07	2.260923e+00
7.826529928074428e-07	2.241017e+00
7.856529928074427e-07	2.220626e+00
7.886529928074426e-07	2.199748e+00
7.906529928074426e-07	2.185556e+00
7.926529928074425e-07	2.171145e+00
7.946529928074425e-07	2.156514e+00
7.956529928074424e-07	2.149116e+00
7.966529928074424e-07	2.141663e+00
7.986529928074423e-07	2.126590e+00
8.006529928074423e-07	2.111294e+00
8.026529928074422e-07	2.095776e+00
8.046529928074421e-07	2.080033e+00
8.066529928074421e-07	2.064067e+00
8.096529928074420e-07	2.039695e+00
8.126529928074419e-07	2.014815e+00
8.156529928074418e-07	1.989426e+00
8.186529928074417e-07	1.963526e+00
8.216529928074416e-07	1.937113e+00
8.246529928074415e-07	1.910188e+00
8.276529928074414e-07	1.882750e+00
8.306529928074413e-07	1.854797e+00
8.336529928074413e-07	1.826329e+00
8.366529928074412e-07	1.797348e+00
8.396529928074411e-07	1.767852e+00
8.426529928074410e-07	1.737843e+00
8.446529928074409e-07	1.717552e+00
8.466529928074409e-07	1.697033e+00
8.486529928074408e-07	1.676287e+00
8.506529928074407e-07	1.655314e+00
8.516529928074407e-07	1.644742e+00
8.526529928074407e-07	1.634114e+00
8.536529928074406e-07	1.623430e+00
8.546529928074406e-07	1.612689e+00
8.556529928074406e-07	1.601891e+00
8.576529928074405e-07	1.580127e+00
8.596529928074405e-07	1.558139e+00
8.616529928074404e-07	1.535926e+00
8.646529928074403e-07	1.502189e+00
8.676529928074402e-07	1.467952e+00
8.706529928074401e-07	1.433217e+00
8.746529928074400e-07	1.386137e+00
8.786529928074399e-07	1.338187e+00
8.836529928074397e-07	1.277038e+00
8.886529928074396e-07	1.214562e+00
8.946529928074394e-07	1.137869e+00
9.006529928074392e-07	1.059334e+00
9.076529928074390e-07	9.654398e-01
9.136529928074388e-07	8.830678e-01
9.166529928074387e-07	8.412442e-01
9.196529928074386e-07	7.990042e-01
9.236529928074385e-07	7.420491e-01
9.256529928074384e-07	7.133040e-01
9.276529928074384e-07	6.843836e-01
9.326529928074382e-07	6.113303e-01
9.366529928074381e-07	5.521330e-01
9.406529928074380e-07	4.922858e-01
9.466529928074378e-07	4.013404e-01
9.546529928074376e-07	2.779963e-01
9.646529928074384e-07	1.207132e-01
9.696529928074388e-07	4.088109e-02
9.706529928074388e-07	2.482530e-02
9.736529928074391e-07	-2.351405e-02
9.776529928074394e-07	-8.835351e-02
9.876529928074401e-07	-2.522328e-01
9.896529928074403e-07	-2.852886e-01
9.976529928074409e-07	-4.183367e-01
9.996529928074410e-07	-4.517885e-01
1.008652992807442e-06	-6.031303e-01
1.014652992807442e-06	-7.046520e-01
1.027652992807443e-06	-9.258414e-01
1.031652992807443e-06	-9.941238e-01
1.046652992807445e-06	-1.250456e+00
1.062652992807446e-06	-1.523080e+00
1.078652992807447e-06	-1.793126e+00
1.094652992807448e-06	-2.058835e+00
1.110652992807449e-06	-2.318503e+00
1.125652992807450e-06	-2.555008e+00
1.138652992807451e-06	-2.753548e+00
1.149652992807452e-06	-2.916277e+00
1.162652992807453e-06	-3.101736e+00
1.178652992807454e-06	-3.318870e+00
1.193652992807456e-06	-3.510365e+00
1.207652992807457e-06	-3.677837e+00
1.220652992807458e-06	-3.823120e+00
1.236652992807459e-06	-3.987855e+00
1.253652992807460e-06	-4.145313e+00
1.269652992807461e-06	-4.276572e+00
1.283652992807462e-06	-4.377772e+00
1.294652992807463e-06	-4.448308e+00
1.301652992807464e-06	-4.489084e+00
1.315652992807465e-06	-4.561094e+00
1.332652992807466e-06	-4.631612e+00
1.344652992807467e-06	-4.670411e+00
1.355652992807468e-06	-4.698169e+00
1.367652992807469e-06	-4.720132e+00
1.382652992807470e-06	-4.735745e+00
1.397652992807471e-06	-4.738709e+00
1.411652992807472e-06	-4.730588e+00
1.425652992807473e-06	-4.712496e+00
1.439652992807474e-06	-4.684991e+00
1.453652992807475e-06	-4.648659e+00
1.466652992807476e-06	-4.607548e+00
1.478652992807477e-06	-4.563737e+00
1.488652992807478e-06	-4.523223e+00
1.497652992807478e-06	-4.483850e+00
1.505652992807479e-06	-4.446680e+00
1.512652992807480e-06	-4.412575e+00
1.518652992807480e-06	-4.382230e+00
1.523652992807480e-06	-4.356196e+00
1.528652992807481e-06	-4.329514e+00
1.532652992807481e-06	-4.307720e+00
1.537652992807481e-06	-4.279943e+00
1.543652992807482e-06	-4.245859e+00
1.549652992807482e-06	-4.211002e+00
1.556652992807483e-06	-4.169423e+00
1.564652992807483e-06	-4.120787e+00
1.573652992807484e-06	-4.064779e+00
1.582652992807485e-06	-4.007547e+00
1.592652992807486e-06	-3.942698e+00
1.603652992807486e-06	-3.870061e+00
1.614652992807487e-06	-3.796302e+00
1.626652992807488e-06	-3.714840e+00
1.637652992807489e-06	-3.639500e+00
1.647652992807490e-06	-3.570645e+00
1.656652992807490e-06	-3.508512e+00
1.663652992807491e-06	-3.460151e+00
1.672652992807492e-06	-3.398014e+00
1.684652992807492e-06	-3.315392e+00
1.698652992807494e-06	-3.219597e+00
1.712652992807495e-06	-3.124748e+00
1.726652992807496e-06	-3.031134e+00
1.740652992807497e-06	-2.939014e+00
1.754652992807498e-06	-2.848620e+00
1.767652992807499e-06	-2.766404e+00
1.779652992807500e-06	-2.692111e+00
1.790652992807500e-06	-2.625441e+00
1.807652992807502e-06	-2.525253e+00
1.836652992807504e-06	-2.362798e+00
1.877652992807507e-06	-2.152326e+00
1.912652992807510e-06	-1.990941e+00
1.941652992807512e-06	-1.869913e+00
1.967652992807514e-06	-1.770934e+00
1.992652992807516e-06	-1.683957e+00
2.013652992807517e-06	-1.616851e+00
2.037652992807519e-06	-1.546510e+00
2.062652992807521e-06	-1.480067e+00
2.088652992807523e-06	-1.417905e+00
2.115652992807525e-06	-1.360328e+00
2.140652992807527e-06	-1.312888e+00
2.164652992807529e-06	-1.272253e+00
2.187652992807530e-06	-1.237486e+00
2.209652992807532e-06	-1.207764e+00
2.230652992807534e-06	-1.182377e+00
2.251652992807535e-06	-1.159687e+00
2.271652992807537e-06	-1.140399e+00
2.290652992807538e-06	-1.124015e+00
2.308652992807539e-06	-1.110111e+00
2.325652992807541e-06	-1.098322e+00
2.341652992807542e-06	-1.088336e+00
2.356652992807543e-06	-1.079886e+00
2.370652992807544e-06	-1.072743e+00
2.383652992807545e-06	-1.066715e+00
2.395652992807546e-06	-1.061637e+00
2.406652992807547e-06	-1.057370e+00
2.416652992807547e-06	-1.053794e+00
2.425652992807548e-06	-1.050813e+00
2.434652992807549e-06	-1.048044e+00
2.442652992807549e-06	-1.045755e+00
2.449652992807550e-06	-1.043878e+00
2.455652992807550e-06	-1.042360e+00
2.460652992807551e-06	-1.041157e+00
2.464652992807551e-06	-1.040234e+00
2.467652992807551e-06	-1.039564e+00
2.470652992807552e-06	-1.038913e+00
2.474652992807552e-06	-1.038074e+00
2.479652992807552e-06	-1.037071e+00
2.483652992807553e-06	-1.036304e+00
2.487652992807553e-06	-1.035567e+00
2.492652992807553e-06	-1.034689e+00
2.498652992807554e-06	-1.033694e+00
2.505652992807554e-06	-1.032614e+00
2.513652992807555e-06	-1.031480e+00
2.522652992807555e-06	-1.030326e+00
2.532652992807556e-06	-1.029187e+00
2.543652992807557e-06	-1.028098e+00
2.555652992807558e-06	-1.027090e+00
2.568652992807559e-06	-1.026194e+00
2.582652992807560e-06	-1.025437e+00
2.598652992807561e-06	-1.024809e+00
2.615652992807562e-06	-1.024385e+00
2.634652992807564e-06	-1.024168e+00
2.655652992807565e-06	-1.024195e+00
2.678652992807567e-06	-1.024485e+00
2.705652992807569e-06	-1.025093e+00
2.737652992807572e-06	-1.026079e+00
2.782652992807575e-06	-1.027744e+00
